week_start,sku_id,prediction
2026-01-12,SKU02408,4.937240698326625
2026-01-12,SKU02409,36.977331027378696
2026-01-12,SKU02410,5.795751750161017
2026-01-12,SKU02411,8.989677012024941
2026-01-12,SKU02412,34.35270843144654
2026-01-12,SKU02413,7.551812146296121
2026-01-12,SKU02414,21.042796661608268
2026-01-12,SKU02415,45.23315886431347
2026-01-12,SKU02416,19.3272750400621
2026-01-12,SKU02417,33.90320674650466
2026-01-12,SKU02418,6.6513683518197455
2026-01-12,SKU02419,5.146797698505859
2026-01-12,SKU02420,9.433681163724746
2026-01-12,SKU02421,5.040931216067312
2026-01-12,SKU02422,9.930055466438596
2026-01-12,SKU02423,15.923830402750188
2026-01-12,SKU02424,7.644804552675227
2026-01-12,SKU02425,4.9836079231112
2026-01-12,SKU02426,9.382392147271313
2026-01-12,SKU02427,6.8438418803917385
2026-01-12,SKU02428,16.302155628763053
2026-01-12,SKU02429,6.748061971093562
2026-01-12,SKU02430,16.036531799513746
2026-01-12,SKU02431,39.66898155613152
2026-01-12,SKU02432,8.406934318266014
2026-01-12,SKU02433,13.065263413549946
2026-01-12,SKU02434,45.26203167801776
2026-01-12,SKU02435,5.860754703043039
2026-01-12,SKU02436,5.279150222040081
2026-01-12,SKU02437,6.416163736469271
2026-01-12,SKU02438,8.418729330304288
2026-01-12,SKU02439,8.42161702508217
2026-01-12,SKU02440,6.683299853872765
2026-01-12,SKU02441,6.56456750859289
2026-01-12,SKU02442,37.06897859551176
2026-01-12,SKU02443,12.463483589598148
2026-01-12,SKU02444,8.459633308153052
2026-01-12,SKU02445,6.859683122766215
2026-01-12,SKU02446,4.9689972156059925
2026-01-12,SKU02447,9.497719449387478
2026-01-12,SKU02448,10.95936061701072
2026-01-12,SKU02449,86.71976121978678
2026-01-12,SKU02450,25.410091692625446
2026-01-12,SKU02451,8.18053047579588
2026-01-12,SKU02452,7.591085021657338
2026-01-12,SKU02453,14.75669718964496
2026-01-12,SKU02454,5.242620838641365
2026-01-12,SKU02455,6.532436421517793
2026-01-12,SKU02456,6.076506204392321
2026-01-12,SKU02457,6.68218943208604
2026-01-12,SKU02458,5.694090423524452
2026-01-12,SKU02459,4.983402617565046
2026-01-12,SKU02460,13.237941721128704
2026-01-12,SKU02461,6.322314953666525
2026-01-12,SKU02462,76.58808423789905
2026-01-12,SKU02463,4.908333426189176
2026-01-12,SKU02464,9.7505504813144
2026-01-12,SKU02465,12.114285804072304
2026-01-12,SKU02466,7.515923150024498
2026-01-12,SKU02467,6.444789721734942
2026-01-12,SKU02468,8.714158219866619
2026-01-12,SKU02469,6.514327899955969
2026-01-12,SKU02470,19.665006917612622
2026-01-12,SKU02471,4.922054656831285
2026-01-12,SKU02472,5.683532984358139
2026-01-12,SKU02473,11.694456277634409
2026-01-12,SKU02474,6.380349278341155
2026-01-12,SKU02475,11.109210600274483
2026-01-12,SKU02476,15.384257848364712
2026-01-12,SKU02477,11.055281203860629
2026-01-12,SKU02478,25.974985733925056
2026-01-12,SKU02479,23.743662708019304
2026-01-12,SKU02480,7.600993734490061
2026-01-12,SKU02481,7.635236938171388
2026-01-12,SKU02482,65.28855062611433
2026-01-12,SKU02483,9.594664277436149
2026-01-12,SKU02484,61.60513090572371
2026-01-12,SKU02485,6.167925467372584
2026-01-12,SKU02486,25.320521231703083
2026-01-12,SKU02487,5.88549108323542
2026-01-12,SKU02488,21.885213749929964
2026-01-12,SKU02489,11.113495476382855
2026-01-12,SKU02490,7.109021300484462
2026-01-12,SKU02491,6.045657280711365
2026-01-12,SKU02492,5.733094190742757
2026-01-12,SKU02493,12.319682952192991
2026-01-12,SKU02494,8.65168718190186
2026-01-12,SKU02495,6.620225734430623
2026-01-12,SKU02496,6.215002018059783
2026-01-12,SKU02497,9.809467808626804
2026-01-12,SKU02498,8.902126313312948
2026-01-12,SKU02499,7.956812838079825
2026-01-12,SKU02500,5.244958585183908
2026-01-12,SKU02501,5.237050269805171
2026-01-12,SKU02502,11.01962728246415
2026-01-12,SKU02503,52.20827037389361
2026-01-12,SKU02504,9.255345598873564
2026-01-12,SKU02505,6.065904701769926
2026-01-12,SKU02506,5.047110483050769
2026-01-12,SKU02507,7.67868819153842
2026-01-12,SKU02508,7.8133031163239055
2026-01-12,SKU02509,9.644656175149995
2026-01-12,SKU02510,20.821805901361056
2026-01-12,SKU02511,8.424845948292244
2026-01-12,SKU02512,8.725885179594208
2026-01-12,SKU02513,10.63180086812948
2026-01-12,SKU02514,4.985642158020506
2026-01-12,SKU02515,21.207911885471763
2026-01-12,SKU02516,19.62019293191496
2026-01-12,SKU02517,5.980999732910663
2026-01-12,SKU02518,10.34765682241035
2026-01-12,SKU02519,5.200494232586895
2026-01-12,SKU02520,5.233729155710271
2026-01-12,SKU02521,15.265876814768966
2026-01-12,SKU02522,5.702618895784222
2026-01-12,SKU02523,5.959599070758366
2026-01-12,SKU02524,6.030543749068338
2026-01-12,SKU02525,8.178614773302527
2026-01-12,SKU02526,94.54004666256232
2026-01-12,SKU02527,7.372694787221468
2026-01-12,SKU02528,6.672770604266784
2026-01-12,SKU02529,15.953320952261972
2026-01-12,SKU02530,10.69502187014923
2026-01-12,SKU02531,75.12785723342424
2026-01-12,SKU02532,49.59590195204196
2026-01-12,SKU02533,4.989368037083412
2026-01-12,SKU02534,4.97391197144536
2026-01-12,SKU02535,5.771136801514266
2026-01-12,SKU02536,36.54197511538807
2026-01-12,SKU02537,39.168629563282494
2026-01-12,SKU02538,108.5618248319654
2026-01-12,SKU02539,4.975662470471307
2026-01-12,SKU02540,10.699712822128362
2026-01-12,SKU02541,4.998318328260429
2026-01-12,SKU02542,6.5183848793779005
2026-01-12,SKU02543,70.55689145828626
2026-01-12,SKU02544,25.339127920105124
2026-01-12,SKU02545,8.402206934962358
2026-01-12,SKU02546,4.916325486664996
2026-01-12,SKU02547,7.068128568197578
2026-01-12,SKU02548,7.887801794962049
2026-01-12,SKU02549,11.475048014998832
2026-01-12,SKU02550,7.865259176696123
2026-01-12,SKU02551,6.366279513114123
2026-01-12,SKU02552,8.746787009708058
2026-01-12,SKU02553,7.115538017692426
2026-01-12,SKU02554,7.904065673176184
2026-01-12,SKU02555,8.320303419183471
2026-01-12,SKU02556,9.615485134572488
2026-01-12,SKU02557,13.336979222889852
2026-01-12,SKU02558,4.99145146439039
2026-01-12,SKU02559,5.966225695160705
2026-01-12,SKU02560,7.318258348877447
2026-01-12,SKU02561,8.030966419947116
2026-01-12,SKU02562,7.34195913415457
2026-01-12,SKU02563,5.887840267975983
2026-01-12,SKU02564,12.376573551388685
2026-01-12,SKU02565,12.867804375110094
2026-01-12,SKU02566,5.050348973838562
2026-01-12,SKU02567,5.180801878431016
2026-01-12,SKU02568,5.874989737608604
2026-01-12,SKU02569,8.602942523376068
2026-01-12,SKU02570,4.982732196424101
2026-01-12,SKU02571,14.248078141088673
2026-01-12,SKU02572,7.7844709612851055
2026-01-12,SKU02573,6.595710320476654
2026-01-12,SKU02574,4.942079214754668
2026-01-12,SKU02575,8.49631756224245
2026-01-12,SKU02576,4.973434864593654
2026-01-12,SKU02577,7.638300031355965
2026-01-12,SKU02578,5.241737465777848
2026-01-12,SKU02579,5.878327062887848
2026-01-12,SKU02580,5.241193234366586
2026-01-12,SKU02581,8.292983990855596
2026-01-12,SKU02582,7.783480314788729
2026-01-12,SKU02583,50.18307292274191
2026-01-12,SKU02584,5.736874281907272
2026-01-12,SKU02585,15.515444178677274
2026-01-12,SKU02586,7.5277711566793135
2026-01-12,SKU02587,4.900982891952564
2026-01-12,SKU02588,5.693258108856456
2026-01-12,SKU02589,6.765220738776806
2026-01-12,SKU02590,4.916921148021471
2026-01-12,SKU02591,5.693828568843146
2026-01-12,SKU02592,8.589448618123797
2026-01-12,SKU02593,7.225107382263853
2026-01-12,SKU02594,16.220165732900387
2026-01-12,SKU02595,8.645126091252713
2026-01-12,SKU02596,16.410320387048422
2026-01-12,SKU02597,5.563173508160873
2026-01-12,SKU02598,7.42260248145394
2026-01-12,SKU02599,7.551618184308638
2026-01-12,SKU02600,6.440676224032087
2026-01-12,SKU02601,11.043415859172336
2026-01-12,SKU02602,12.024333823961154
2026-01-12,SKU02603,6.963643802449128
2026-01-12,SKU02604,4.909829040996491
2026-01-12,SKU02605,15.667152717294908
2026-01-12,SKU02606,6.02653063802947
2026-01-12,SKU02607,6.921743723436456
2026-01-12,SKU02608,7.7810025461327585
2026-01-12,SKU02609,20.45072860739717
2026-01-12,SKU02610,8.248328843612963
2026-01-12,SKU02611,40.504735488918215
2026-01-12,SKU02612,11.06896569685098
2026-01-12,SKU02613,6.772356015999635
2026-01-12,SKU02614,59.59269689338799
2026-01-12,SKU02615,8.98534540134927
2026-01-12,SKU02616,11.373718512559725
2026-01-12,SKU02617,11.994552936532411
2026-01-12,SKU02618,21.030336072072608
2026-01-12,SKU02619,7.990200354761384
2026-01-12,SKU02620,5.998588096714843
2026-01-12,SKU02621,5.168146441133594
2026-01-12,SKU02622,18.09304312077375
2026-01-12,SKU02623,7.225026033840511
2026-01-12,SKU02624,23.758543892862296
2026-01-12,SKU02625,6.497649680361281
2026-01-12,SKU02626,5.232872903648549
2026-01-12,SKU02627,9.65934087401228
2026-01-12,SKU02628,7.06607243946734
2026-01-12,SKU02629,7.864715091783466
2026-01-12,SKU02630,4.977328946831041
2026-01-12,SKU02631,5.430696761574154
2026-01-12,SKU02632,7.445322788431104
2026-01-12,SKU02633,5.3368407931652255
2026-01-12,SKU02634,9.767098830954453
2026-01-12,SKU02635,6.618780298463292
2026-01-12,SKU02636,6.538982616629
2026-01-12,SKU02637,5.427911514313802
2026-01-12,SKU02638,5.885596813702439
2026-01-12,SKU02639,4.900346234988213
2026-01-12,SKU02640,66.47830718049725
2026-01-12,SKU02641,9.467302483785009
2026-01-12,SKU02642,26.342213638108763
2026-01-12,SKU02643,5.911664186115746
2026-01-12,SKU02644,11.406776930862932
2026-01-12,SKU02645,15.657236216632782
2026-01-12,SKU02646,8.652951902871436
2026-01-12,SKU02647,8.651253272412472
2026-01-12,SKU02648,94.74196867655752
2026-01-12,SKU02649,13.684331493889689
2026-01-12,SKU02650,10.35021634532135
2026-01-12,SKU02651,6.683222935710199
2026-01-12,SKU02652,6.496521206683613
2026-01-12,SKU02653,12.647327982968704
2026-01-12,SKU02654,22.54749248692874
2026-01-12,SKU02655,27.701586241469663
2026-01-12,SKU02656,9.805639180460975
2026-01-12,SKU02657,54.59528667659023
2026-01-12,SKU02658,5.964742948875999
2026-01-12,SKU02659,15.995268265795808
2026-01-12,SKU02660,116.72660011104529
2026-01-12,SKU02661,6.715256828744383
2026-01-12,SKU02662,4.868921547699097
2026-01-12,SKU02663,5.0111292195987645
2026-01-12,SKU02664,6.619825242791801
2026-01-12,SKU02665,17.098285220980532
2026-01-12,SKU02666,7.206418742321484
2026-01-12,SKU02667,6.476040367529415
2026-01-12,SKU02668,31.928202625970385
2026-01-12,SKU02669,13.90075942387098
2026-01-12,SKU02670,7.539602993656482
2026-01-12,SKU02671,9.757949396789098
2026-01-12,SKU02672,6.082659754370611
2026-01-12,SKU02673,5.998027334055475
2026-01-12,SKU02674,5.894477539587697
2026-01-12,SKU02675,5.004770206507128
2026-01-12,SKU02676,11.001565986510254
2026-01-12,SKU02677,5.985315084091464
2026-01-12,SKU02678,16.128820246265317
2026-01-12,SKU02679,6.659847863183051
2026-01-12,SKU02680,7.429881561107847
2026-01-12,SKU02681,5.04589051737192
2026-01-12,SKU02682,12.914998951358402
2026-01-12,SKU02683,49.790904255400605
2026-01-12,SKU02684,11.091685361549406
2026-01-12,SKU02685,8.655065905753005
2026-01-12,SKU02686,5.3128644643248
2026-01-12,SKU02687,10.69898321624072
2026-01-12,SKU02688,8.073321642571845
2026-01-12,SKU02689,6.669677666618444
2026-01-12,SKU02690,19.333950553502447
2026-01-12,SKU02691,10.214548645946913
2026-01-12,SKU02692,108.84700551125196
2026-01-12,SKU02693,20.979444760653116
2026-01-12,SKU02694,15.959948689325673
2026-01-12,SKU02695,5.937821829909824
2026-01-12,SKU02696,6.523143439772517
2026-01-12,SKU02697,5.411192118050749
2026-01-12,SKU02698,5.582238563579233
2026-01-12,SKU02699,5.706065879340057
2026-01-12,SKU02700,4.748877667293491
2026-01-12,SKU02701,7.180688112710001
2026-01-12,SKU02702,6.390773584861528
2026-01-12,SKU02703,8.032167127712725
2026-01-12,SKU02704,6.201225435967737
2026-01-12,SKU02705,40.032110601806856
2026-01-12,SKU02706,15.46651986400828
2026-01-12,SKU02707,6.777122255151447
2026-01-12,SKU02708,8.716720341599569
2026-01-12,SKU02709,11.010409075562125
2026-01-12,SKU02710,4.968201826212617
2026-01-12,SKU02711,7.782256377771057
2026-01-12,SKU02712,20.99784064487034
2026-01-12,SKU02713,6.09453959795911
2026-01-12,SKU02714,17.119163694649256
2026-01-12,SKU02715,5.295408333439746
2026-01-12,SKU02716,7.35992125727169
2026-01-12,SKU02717,13.681330640807492
2026-01-12,SKU02718,5.334899362676787
2026-01-12,SKU02719,7.530987660888088
2026-01-12,SKU02720,31.7099879384076
2026-01-12,SKU02721,7.892056611901709
2026-01-12,SKU02722,5.032728276257445
2026-01-12,SKU02723,5.985445847608831
2026-01-12,SKU02724,7.46959960917248
2026-01-12,SKU02725,16.87852488687587
2026-01-12,SKU02726,11.254362731330758
2026-01-12,SKU02727,5.697590447900908
2026-01-12,SKU02728,4.81840524609693
2026-01-12,SKU02729,6.737087509309763
2026-01-12,SKU02730,5.764384127178085
2026-01-12,SKU02731,10.624383119123465
2026-01-12,SKU02732,10.205606858901294
2026-01-12,SKU02733,11.328008603342926
2026-01-12,SKU02734,15.658137329741106
2026-01-12,SKU02735,5.641063711405423
2026-01-12,SKU02736,8.938455808751613
2026-01-12,SKU02737,65.32273742629876
2026-01-12,SKU02738,50.26659193107846
2026-01-12,SKU02739,5.881377654233138
2026-01-12,SKU02740,113.46350389553304
2026-01-12,SKU02741,15.439762246782312
2026-01-12,SKU02742,9.643033331506064
2026-01-12,SKU02743,9.893553174606357
2026-01-12,SKU02744,8.023171637819054
2026-01-12,SKU02745,29.68479063022305
2026-01-12,SKU02746,7.190834894419065
2026-01-12,SKU02747,108.36467910171022
2026-01-12,SKU02748,5.558899070503007
2026-01-12,SKU02749,7.508408503312746
2026-01-12,SKU02750,8.272349756534442
2026-01-12,SKU02751,18.43975440627532
2026-01-12,SKU02752,6.998858963489245
2026-01-12,SKU02753,33.84467690446203
2026-01-12,SKU02754,21.78722319919528
2026-01-12,SKU02755,5.716462742606753
2026-01-12,SKU02756,10.272827077103038
2026-01-12,SKU02757,5.795699411921058
2026-01-12,SKU02758,7.677709155117976
2026-01-12,SKU02759,6.427416045419355
2026-01-12,SKU02760,9.362282059384343
2026-01-12,SKU02761,6.817005953367315
2026-01-12,SKU02762,7.523689837732046
2026-01-12,SKU02763,4.915693113504437
2026-01-12,SKU02764,15.351273736705169
2026-01-12,SKU02765,11.115753212472072
2026-01-12,SKU02766,6.267383105601827
2026-01-12,SKU02767,5.820877184060917
2026-01-12,SKU02768,5.012854846334772
2026-01-12,SKU02769,8.544299062790106
2026-01-12,SKU02770,9.321290982175004
2026-01-12,SKU02771,8.96901494763955
2026-01-12,SKU02772,6.918142336555582
2026-01-12,SKU02773,6.906939758730421
2026-01-12,SKU02774,5.728197080432029
2026-01-12,SKU02775,6.090598582408449
2026-01-12,SKU02776,61.01625807898179
2026-01-12,SKU02777,6.772496959943199
2026-01-12,SKU02778,23.905010553880604
2026-01-12,SKU02779,5.86970682192664
2026-01-12,SKU02780,5.142633786515208
2026-01-12,SKU02781,5.980493613436339
2026-01-12,SKU02782,7.815589279258122
2026-01-12,SKU02783,5.23341420163899
2026-01-12,SKU02784,7.286479528394456
2026-01-12,SKU02785,29.27496256100446
2026-01-12,SKU02786,23.65783598583793
2026-01-12,SKU02787,5.233371281123583
2026-01-12,SKU02788,7.484861674871362
2026-01-12,SKU02789,6.488905988896529
2026-01-12,SKU02790,26.25343108644672
2026-01-12,SKU02791,29.442905362776205
2026-01-12,SKU02792,5.494805074028947
2026-01-12,SKU02793,7.179560023243519
2026-01-12,SKU02794,4.837548034678906
2026-01-12,SKU02795,10.764921206577776
2026-01-12,SKU02796,13.280272115587348
2026-01-12,SKU02797,5.628310053331603
2026-01-12,SKU02798,5.656264675203744
2026-01-12,SKU02799,7.6085403779215905
2026-01-12,SKU02800,6.831737798774551
2026-01-12,SKU02801,10.680857864923668
2026-01-12,SKU02802,25.26792758258939
2026-01-12,SKU02803,11.014027068559011
2026-01-12,SKU02804,7.955033486765348
2026-01-12,SKU02805,13.474560713059669
2026-01-12,SKU02806,13.202802304417428
2026-01-12,SKU02807,8.355239196738964
2026-01-12,SKU02808,15.008432283002502
2026-01-12,SKU02809,5.838861183470342
2026-01-12,SKU02810,6.126772420862987
2026-01-12,SKU02811,6.51291406775711
2026-01-12,SKU02812,39.60472911177544
2026-01-12,SKU02813,11.535496519816649
2026-01-12,SKU02814,13.84300623661495
2026-01-12,SKU02815,6.787434744910293
2026-01-12,SKU02816,7.672887333984612
2026-01-12,SKU02817,12.065746195954858
2026-01-12,SKU02818,7.377801094769195
2026-01-12,SKU02819,27.833907623852216
2026-01-12,SKU02820,27.938493512518097
2026-01-12,SKU02821,45.62168406652104
2026-01-12,SKU02822,5.390056063315136
2026-01-12,SKU02823,6.954975847597604
2026-01-12,SKU02824,11.010410410381642
2026-01-12,SKU02825,18.13003261754902
2026-01-12,SKU02826,52.60374373062658
2026-01-12,SKU02827,25.27800480726142
2026-01-12,SKU02828,6.6755119188089775
2026-01-12,SKU02829,5.181821294183599
2026-01-12,SKU02830,25.958774672610108
2026-01-12,SKU02831,7.285710481538808
2026-01-12,SKU02832,7.33463434224233
2026-01-12,SKU02833,54.85073197656105
2026-01-12,SKU02834,7.494925821843207
2026-01-12,SKU02835,10.506300644261843
2026-01-12,SKU02836,12.042638391563996
2026-01-12,SKU02837,25.14972032073249
2026-01-12,SKU02838,5.849884335836395
2026-01-12,SKU02839,7.707904831131898
2026-01-12,SKU02840,90.77553289653784
2026-01-12,SKU02841,6.618261218748127
2026-01-12,SKU02842,4.904354503940634
2026-01-12,SKU02843,18.467111607160856
2026-01-12,SKU02844,15.478679795264268
2026-01-12,SKU02845,6.186245480351644
2026-01-12,SKU02846,9.349032341377184
2026-01-12,SKU02847,7.158586969850765
2026-01-12,SKU02848,48.24597589653239
2026-01-12,SKU02849,39.1172452581412
2026-01-12,SKU02850,17.344547268521726
2026-01-12,SKU02851,6.3705356589823
2026-01-12,SKU02852,7.453351944987396
2026-01-12,SKU02853,5.233957952227189
2026-01-12,SKU02854,21.734943830829856
2026-01-12,SKU02855,8.27447328810257
2026-01-12,SKU02856,9.866284514540377
2026-01-12,SKU02857,6.7134184601065
2026-01-12,SKU02858,245.29225531339483
2026-01-12,SKU02859,6.681196299848168
2026-01-12,SKU02860,15.423241380957316
2026-01-12,SKU02861,6.312390030205081
2026-01-12,SKU02862,6.52085791142579
2026-01-12,SKU02863,14.272111084994922
2026-01-12,SKU02864,5.886453995951713
2026-01-12,SKU02865,5.801979075838068
2026-01-12,SKU02866,15.140255446813264
2026-01-12,SKU02867,7.405213190813615
2026-01-12,SKU02868,7.128515790591113
2026-01-12,SKU02869,5.215229388882039
2026-01-12,SKU02870,34.57470179906996
2026-01-12,SKU02871,5.090044565972469
2026-01-12,SKU02872,5.904373063312733
2026-01-12,SKU02873,5.172830776659847
2026-01-12,SKU02874,7.690737472096887
2026-01-12,SKU02875,5.125885610912526
2026-01-12,SKU02876,7.939915698322965
2026-01-12,SKU02877,4.902318889051133
2026-01-12,SKU02878,13.40472896767767
2026-01-12,SKU02879,5.228795128968525
2026-01-12,SKU02880,6.779466028816833
2026-01-12,SKU02881,10.66210579231776
2026-01-12,SKU02882,7.362474366433957
2026-01-12,SKU02883,33.99063172463344
2026-01-12,SKU02884,5.717887072991342
2026-01-12,SKU02885,10.675606634961564
2026-01-12,SKU02886,5.418274704560871
2026-01-12,SKU02887,8.6593873171844
2026-01-12,SKU02888,18.2220320870262
2026-01-12,SKU02889,6.923832436313952
2026-01-12,SKU02890,5.713603832728283
2026-01-12,SKU02891,34.24160781268706
2026-01-12,SKU02892,118.63393053622524
2026-01-12,SKU02893,8.693827445266066
2026-01-12,SKU02894,15.350794698959678
2026-01-12,SKU02895,8.359109310105861
2026-01-12,SKU02896,11.104620868544476
2026-01-12,SKU02897,4.915022992491074
2026-01-12,SKU02898,54.35340245276688
2026-01-12,SKU02899,10.999193099660808
2026-01-12,SKU02900,6.604053807250427
2026-01-12,SKU02901,7.993621969740706
2026-01-12,SKU02902,13.84286905241746
2026-01-12,SKU02903,15.345357030272634
2026-01-12,SKU02904,18.15073997531765
2026-01-12,SKU02905,6.780035403226491
2026-01-12,SKU02906,6.4997681152422055
2026-01-12,SKU02907,5.3624907076416495
2026-01-12,SKU02908,5.8274590362247
2026-01-12,SKU02909,9.880734245298289
2026-01-12,SKU02910,7.637783470143198
2026-01-12,SKU02911,5.002715275966551
2026-01-12,SKU02912,34.25350457092733
2026-01-12,SKU02913,6.569041190368025
2026-01-12,SKU02914,8.763936998699787
2026-01-12,SKU02915,5.640140699729305
2026-01-12,SKU02916,9.931037080284488
2026-01-12,SKU02917,7.030726587532563
2026-01-12,SKU02918,6.693198110505986
2026-01-12,SKU02919,7.734040818983125
2026-01-12,SKU02920,26.43375331237092
2026-01-12,SKU02921,14.543599729916853
2026-01-12,SKU02922,13.326070732609091
2026-01-12,SKU02923,57.8344956646301
2026-01-12,SKU02924,6.424713019114352
2026-01-12,SKU02925,4.869537427020606
2026-01-12,SKU02926,7.295668372695736
2026-01-12,SKU02927,7.574626544244507
2026-01-12,SKU02928,17.227258325383605
2026-01-12,SKU02929,8.41678487029549
2026-01-12,SKU02930,197.6832172580189
2026-01-12,SKU02931,29.828942013945227
2026-01-12,SKU02932,12.873313884699954
2026-01-12,SKU02933,11.20607087765672
2026-01-12,SKU02934,7.963029027025331
2026-01-12,SKU02935,5.846897113470468
2026-01-12,SKU02936,8.134739640246295
2026-01-12,SKU02937,8.816404570549036
2026-01-12,SKU02938,5.143260506689443
2026-01-12,SKU02939,9.451456184979673
2026-01-12,SKU02940,7.386664020273413
2026-01-12,SKU02941,6.268925183916798
2026-01-12,SKU02942,5.42225248880293
2026-01-12,SKU02943,17.31568963824272
2026-01-12,SKU02944,5.133231854723193
2026-01-12,SKU02945,15.282802836684194
2026-01-12,SKU02946,5.033961770702478
2026-01-12,SKU02947,15.270618827131369
2026-01-12,SKU02948,10.69391037471794
2026-01-12,SKU02949,17.018131111843136
2026-01-12,SKU02950,61.69996425665287
2026-01-12,SKU02951,23.973254986847746
2026-01-12,SKU02952,21.042301956372693
2026-01-12,SKU02953,16.014001088965408
2026-01-12,SKU02954,198.63236580544805
2026-01-12,SKU02955,5.941997222336575
2026-01-12,SKU02956,7.297245912314866
2026-01-12,SKU02957,8.478870895516422
2026-01-12,SKU02958,6.790477280204998
2026-01-12,SKU02959,8.013137498447993
2026-01-12,SKU02960,10.67661371028371
2026-01-12,SKU02961,20.79523240392712
2026-01-12,SKU02962,10.506055034378178
2026-01-12,SKU02963,5.226297643672711
2026-01-12,SKU02964,4.971198765580241
2026-01-12,SKU02965,7.290541553490103
2026-01-12,SKU02966,8.234608403959054
2026-01-12,SKU02967,9.315695301323412
2026-01-12,SKU02968,21.954756560521517
2026-01-12,SKU02969,4.842685622532895
2026-01-12,SKU02970,5.459233882444921
2026-01-12,SKU02971,9.322581458176842
2026-01-12,SKU02972,19.626931243354832
2026-01-12,SKU02973,38.95682434876112
2026-01-12,SKU02974,12.92106928985649
2026-01-12,SKU02975,5.921176185847753
2026-01-12,SKU02976,5.333412422193612
2026-01-12,SKU02977,7.437331610525693
2026-01-12,SKU02978,8.218259985863039
2026-01-12,SKU02979,14.100411640881363
2026-01-12,SKU02980,21.71467779230884
2026-01-12,SKU02981,16.68030031818876
2026-01-12,SKU02982,9.315384966236287
2026-01-12,SKU02983,58.044004813221136
2026-01-12,SKU02984,8.460460269891744
2026-01-12,SKU02985,6.4027161432704025
2026-01-12,SKU02986,6.448246970405987
2026-01-12,SKU02987,15.593611061529842
2026-01-12,SKU02988,25.11721186267173
2026-01-12,SKU02989,8.452980659590754
2026-01-12,SKU02990,8.852646535896287
2026-01-12,SKU02991,17.85624160664261
2026-01-12,SKU02992,6.612527070128937
2026-01-12,SKU02993,9.32663265851058
2026-01-12,SKU02994,7.657639629147698
2026-01-12,SKU02995,7.800498676829484
2026-01-12,SKU02996,7.148394710835062
2026-01-12,SKU02997,4.990122889788513
2026-01-12,SKU02998,37.81601761022524
2026-01-12,SKU02999,5.059400176063883
2026-01-12,SKU03000,8.218236293007543
2026-01-12,SKU03001,5.741134672952857
2026-01-12,SKU03002,11.680023061813486
2026-01-12,SKU03003,8.598117459211132
2026-01-12,SKU03004,35.067633908945346
2026-01-12,SKU03005,4.960445564576875
2026-01-12,SKU03006,5.840999542189236
2026-01-12,SKU03007,6.956075976469903
2026-01-12,SKU03008,5.299255241406964
2026-01-12,SKU03009,18.12525855866728
2026-01-12,SKU03010,29.58446685115029
2026-01-12,SKU03011,6.198953546167994
2026-01-12,SKU03012,4.88582955712083
2026-01-12,SKU03013,6.32685762819483
2026-01-12,SKU03014,4.959535756673561
2026-01-12,SKU03015,5.3050492229676856
2026-01-12,SKU03016,14.519181471781454
2026-01-12,SKU03017,5.086134116593772
2026-01-12,SKU03018,4.958164710977747
2026-01-12,SKU03019,10.695629757766357
2026-01-12,SKU03020,8.717127644071933
2026-01-12,SKU03021,21.16412601055072
2026-01-12,SKU03022,6.5144759393393645
2026-01-12,SKU03023,5.326373897363856
2026-01-12,SKU03024,33.73994985214225
2026-01-12,SKU03025,18.273274269369963
2026-01-12,SKU03026,8.050166038873233
2026-01-12,SKU03027,16.97831054131642
2026-01-12,SKU03028,16.298239879241116
2026-01-12,SKU03029,12.30055932710102
2026-01-12,SKU03030,100.87336387852729
2026-01-12,SKU03031,5.926424748236295
2026-01-12,SKU03032,5.30259033771766
2026-01-12,SKU03033,7.29887546392112
2026-01-12,SKU03034,31.42892768514876
2026-01-12,SKU03035,5.7330856006405
2026-01-12,SKU03036,5.349557421049806
2026-01-12,SKU03037,7.8025841944416445
2026-01-12,SKU03038,9.325249917194874
2026-01-12,SKU03039,5.88702097843981
2026-01-12,SKU03040,15.230502278816507
2026-01-12,SKU03041,7.591875943123602
2026-01-12,SKU03042,8.584673717261463
2026-01-12,SKU03043,5.032620323713475
2026-01-12,SKU03044,20.67783906500993
2026-01-12,SKU03045,5.679543779297845
2026-01-12,SKU03046,8.61996230152295
2026-01-12,SKU03047,6.655801635780252
2026-01-12,SKU03048,6.4956460051551135
2026-01-12,SKU03049,34.77677209089506
2026-01-12,SKU03050,17.963182521734993
2026-01-12,SKU03051,8.989824327696663
2026-01-12,SKU03052,19.439385454988532
2026-01-12,SKU03053,94.93432593267558
2026-01-12,SKU03054,9.736417008574858
2026-01-12,SKU03055,37.0124587315548
2026-01-12,SKU03056,7.508929375190712
2026-01-12,SKU03057,58.69866266893277
2026-01-12,SKU03058,4.974955187395181
2026-01-12,SKU03059,8.443838021397369
2026-01-12,SKU03060,12.658240956855956
2026-01-12,SKU03061,10.804123626665938
2026-01-12,SKU03062,11.292023810608452
2026-01-12,SKU03063,67.67338142140608
2026-01-12,SKU03064,16.84700521330129
2026-01-12,SKU03065,6.763618589947991
2026-01-12,SKU03066,7.125685033329676
2026-01-12,SKU03067,5.948875965615413
2026-01-12,SKU03068,8.123167055252463
2026-01-12,SKU03069,9.742809222385755
2026-01-12,SKU03070,4.898002686094667
2026-01-12,SKU03071,7.99531107992127
2026-01-12,SKU03072,7.622560357353405
